cmpd_usgs,state_alpha,state_fips,year,Categories,value,crop_usgs,kg_ha,unsurveyed,noncrop,coverage
ALUMINUMPHOSPHIDE,CA,6,2006,Oats,28,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Millet,29,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Speltz,30,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Canola,31,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Flaxseed,32,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Safflower,33,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Rape Seed,34,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Mustard,35,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Alfalfa,36,Alfalfa,1.191549e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Other Hay/Non Alfalfa,37,Pasture_and_hay,2.296262e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Camelina,38,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Buckwheat,39,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Sugarbeets,41,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dry Beans,42,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Potatoes,43,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Other Crops,44,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Sugarcane,45,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Sweet Potatoes,46,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Misc Vegs & Fruits,47,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Watermelons,48,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Onions,49,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Cucumbers,50,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Chick Peas,51,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Lentils,52,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Peas,53,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Tomatoes,54,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Caneberries,55,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Hops,56,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Herbs,57,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Clover/Wildflowers,58,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Sod/Grass Seed,59,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Switchgrass,60,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Fallow/Idle Cropland,61,Pasture_and_hay,2.296262e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Pasture/Grass,62,Pasture_and_hay,2.296262e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Forest,63,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Shrubland,64,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Barren,65,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Cherries,66,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Peaches,67,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Apples,68,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Grapes,69,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Christmas Trees,70,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Other Tree Crops,71,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Citrus,72,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Pecans,74,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Almonds,75,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Walnuts,76,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Pears,77,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Water,83,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Wetlands,87,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Aquaculture,92,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Open Water,111,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Perennial Ice/Snow,112,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Developed/Open Space,121,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Developed/Low Intensity,122,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Developed/Med Intensity,123,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Developed/High Intensity,124,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Barren,131,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Deciduous Forest,141,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Evergreen Forest,142,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Mixed Forest,143,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Shrubland,152,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Grassland Herbaceous,171,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Grassland/Pasture,176,Pasture_and_hay,2.296262e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Pasture/Hay,181,Pasture_and_hay,2.296262e-5,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Woody Wetlands,190,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
ALUMINUMPHOSPHIDE,CA,6,2006,Pistachios,204,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Triticale,205,Other_crops,3.349994e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Carrots,206,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Asparagus,207,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Garlic,208,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Cantaloupes,209,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Prunes,210,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Olives,211,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Oranges,212,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Honeydew Melons,213,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Broccoli,214,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Peppers,216,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Pomegranates,217,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Nectarines,218,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Greens,219,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Plums,220,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Strawberries,221,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Squash,222,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Apricots,223,Orchards_and_grapes,0.002436897,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Vetch,224,Not_surveyed,NA,1,0,2
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop WinWht/Corn,225,Double,1.0639726082057e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Oats/Corn,226,Double,4.02173619072114e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Lettuce,227,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Pumpkins,229,Vegetables_and_fruit,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Lettuce/Durum Wht,230,Double,2.5308794750689e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Lettuce/Cantaloupe,231,Double,4.27729811516868e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Lettuce/Cotton,232,Double,2.13864905758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Lettuce/Barley,233,Double,5.48864305758434e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Durum Wht/Sorghum,234,Double,3.74222441748457e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Barley/Sorghum,235,Double,6.699988e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop WinWht/Sorghum,236,Double,3.74222441748457e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop Barley/Corn,237,Double,4.02173619072114e-4,0,0,3
ALUMINUMPHOSPHIDE,CA,6,2006,Dbl Crop WinWht/Cotton,238,Double,3.92230417484565e-5,0,0,3
